ENSG00000248323, 1.0
ENSG00000186439, 1.0
ENSG00000118495, 1.0
ENSG00000118492, 3.0
ENSG00000091844, 1.0
ENSG00000175048, 1.0
ENSG00000122507, 1.0
ENSG00000164619, 3.0
ENSG00000136250, 1.0
ENSG00000078053, 1.0
ENSG00000196247, 1.0
ENSG00000104312, 1.0
ENSG00000155621, 5.0
ENSG00000015171, 1.0
ENSG00000198105, 3.0
ENSG00000168066, 13.0
ENSG00000073910, 2.0
ENSG00000258932, 1.0
ENSG00000131981, 1.0
ENSG00000139971, 1.0
ENSG00000065054, 6.0
ENSG00000264151, 1.0
ENSG00000141837, 1.0
ENSG00000083828, 1.0
ENSG00000226983, 4.0
ENSG00000186976, 1.0
ENSG00000004487, 1.0
ENSG00000163393, 1.0
ENSG00000179915, 2.0
ENSG00000198369, 2.0
ENSG00000144451, 1.0
ENSG00000206538, 1.0
ENSG00000282278, 1.0
ENSG00000163104, 12.0
ENSG00000112137, 1.0
ENSG00000268592, 3.0
ENSG00000127928, 1.0
ENSG00000254319, 3.0
ENSG00000003989, 1.0
ENSG00000104432, 1.0
ENSG00000253682, 1.0
ENSG00000148219, 1.0
ENSG00000148516, 1.0
ENSG00000197467, 2.0
ENSG00000176769, 1.0
ENSG00000204603, 1.0
ENSG00000102755, 2.0
ENSG00000171956, 1.0
ENSG00000169684, 1.0
ENSG00000103888, 1.0
ENSG00000118557, 1.0
ENSG00000174231, 1.0
ENSG00000070366, 2.0
ENSG00000152214, 1.0
ENSG00000105229, 2.0
ENSG00000126934, 2.0
ENSG00000171105, 5.0
ENSG00000064787, 1.0
ENSG00000185917, 1.0
ENSG00000197381, 2.0
ENSG00000162368, 1.0
ENSG00000134207, 2.0
ENSG00000135862, 1.0
ENSG00000196660, 1.0
ENSG00000115252, 1.0
ENSG00000030419, 2.0
ENSG00000116106, 1.0
ENSG00000070950, 6.0
ENSG00000250775, 1.0
ENSG00000163629, 1.0
ENSG00000248663, 1.0
ENSG00000174705, 1.0
ENSG00000279853, 8.0
ENSG00000206579, 2.0
ENSG00000253322, 1.0
ENSG00000085719, 2.0
ENSG00000254303, 1.0
ENSG00000280683, 2.0
ENSG00000188986, 1.0
ENSG00000204740, 5.0
ENSG00000120549, 1.0
ENSG00000176986, 2.0
ENSG00000107829, 5.0
ENSG00000245573, 1.0
ENSG00000049449, 2.0
ENSG00000182667, 1.0
ENSG00000084453, 1.0
ENSG00000110975, 1.0
ENSG00000127324, 1.0
ENSG00000257156, 3.0
ENSG00000139915, 1.0
ENSG00000183496, 1.0
ENSG00000004897, 1.0
ENSG00000053747, 2.0
ENSG00000182902, 2.0
ENSG00000100347, 1.0
ENSG00000159450, 2.0
ENSG00000198929, 2.0
ENSG00000143473, 1.0
ENSG00000280878, 1.0
ENSG00000128656, 1.0
ENSG00000189229, 2.0
ENSG00000114857, 1.0
ENSG00000151304, 2.0
ENSG00000135083, 1.0
ENSG00000145996, 1.0
ENSG00000203727, 1.0
ENSG00000105877, 4.0
ENSG00000179603, 17.0
ENSG00000174482, 1.0
ENSG00000203321, 1.0
ENSG00000156049, 7.0
ENSG00000135049, 4.0
ENSG00000139767, 1.0
ENSG00000259719, 1.0
ENSG00000068305, 5.0
ENSG00000162032, 1.0
ENSG00000168488, 1.0
ENSG00000261807, 2.0
ENSG00000166960, 1.0
ENSG00000104972, 1.0
ENSG00000178965, 1.0
ENSG00000162923, 3.0
ENSG00000169621, 5.0
ENSG00000115159, 6.0
ENSG00000144644, 1.0
ENSG00000163539, 1.0
ENSG00000113924, 4.0
ENSG00000159685, 1.0
ENSG00000154556, 2.0
ENSG00000240535, 2.0
ENSG00000164484, 2.0
ENSG00000171408, 1.0
ENSG00000158321, 2.0
ENSG00000104723, 1.0
ENSG00000104365, 5.0
ENSG00000197702, 8.0
ENSG00000151348, 1.0
ENSG00000179240, 1.0
ENSG00000196323, 1.0
ENSG00000256995, 1.0
ENSG00000258344, 2.0
ENSG00000102804, 1.0
ENSG00000258081, 1.0
ENSG00000104067, 1.0
ENSG00000168434, 1.0
ENSG00000167522, 1.0
ENSG00000260528, 3.0
ENSG00000087095, 1.0
ENSG00000275700, 8.0
ENSG00000089847, 3.0
ENSG00000132821, 3.0
ENSG00000124177, 21.0
ENSG00000160199, 4.0
ENSG00000172456, 1.0
ENSG00000137968, 1.0
ENSG00000228063, 2.0
ENSG00000115998, 1.0
ENSG00000036257, 1.0
ENSG00000169760, 1.0
ENSG00000248646, 2.0
ENSG00000254233, 2.0
ENSG00000024048, 1.0
ENSG00000178233, 1.0
ENSG00000223786, 2.0
ENSG00000214870, 2.0
ENSG00000136270, 2.0
ENSG00000182348, 5.0
ENSG00000197157, 1.0
ENSG00000224842, 1.0
ENSG00000231121, 1.0
ENSG00000227848, 1.0
ENSG00000214013, 1.0
ENSG00000259754, 1.0
ENSG00000166748, 2.0
ENSG00000078328, 1.0
ENSG00000088682, 2.0
ENSG00000196712, 4.0
ENSG00000141564, 1.0
ENSG00000198911, 6.0
ENSG00000227486, 2.0
ENSG00000127603, 1.0
ENSG00000198691, 1.0
ENSG00000231689, 1.0
ENSG00000241316, 2.0
ENSG00000138758, 1.0
ENSG00000138792, 2.0
ENSG00000113384, 1.0
ENSG00000113068, 3.0
ENSG00000181355, 1.0
ENSG00000135333, 1.0
ENSG00000227360, 1.0
ENSG00000184408, 6.0
ENSG00000254266, 1.0
ENSG00000155897, 1.0
ENSG00000095627, 1.0
ENSG00000177030, 2.0
ENSG00000150750, 4.0
ENSG00000255248, 2.0
ENSG00000111701, 3.0
ENSG00000235884, 1.0
ENSG00000185958, 1.0
ENSG00000111452, 3.0
ENSG00000114062, 1.0
ENSG00000166152, 1.0
ENSG00000179588, 1.0
ENSG00000173917, 1.0
ENSG00000266602, 1.0
ENSG00000265995, 1.0
ENSG00000131409, 1.0
ENSG00000204611, 3.0
ENSG00000132793, 1.0
ENSG00000234948, 1.0
ENSG00000226043, 1.0
ENSG00000184381, 1.0
ENSG00000082482, 1.0
ENSG00000059588, 1.0
ENSG00000235885, 1.0
ENSG00000144040, 4.0
ENSG00000135966, 1.0
ENSG00000229066, 1.0
ENSG00000018510, 5.0
ENSG00000163931, 2.0
ENSG00000173175, 1.0
ENSG00000163710, 2.0
ENSG00000138771, 1.0
ENSG00000260404, 2.0
ENSG00000137460, 2.0
ENSG00000180104, 22.0
ENSG00000253766, 1.0
ENSG00000069020, 1.0
ENSG00000198108, 1.0
ENSG00000228679, 3.0
ENSG00000146910, 2.0
ENSG00000253699, 2.0
ENSG00000104413, 3.0
ENSG00000130635, 2.0
ENSG00000107669, 1.0
ENSG00000109911, 2.0
ENSG00000182732, 1.0
ENSG00000070915, 5.0
ENSG00000154229, 1.0
ENSG00000141401, 1.0
ENSG00000167306, 1.0
ENSG00000206052, 1.0
ENSG00000189108, 1.0
ENSG00000060656, 1.0
ENSG00000126067, 3.0
ENSG00000115750, 1.0
ENSG00000115239, 4.0
ENSG00000152117, 2.0
ENSG00000226321, 1.0
ENSG00000188958, 1.0
ENSG00000187527, 1.0
ENSG00000250954, 2.0
ENSG00000170214, 1.0
ENSG00000204764, 1.0
ENSG00000112096, 1.0
ENSG00000075213, 1.0
ENSG00000243797, 2.0
ENSG00000175445, 1.0
ENSG00000165084, 1.0
ENSG00000104427, 1.0
ENSG00000205038, 1.0
ENSG00000214814, 1.0
ENSG00000249859, 3.0
ENSG00000106688, 1.0
ENSG00000148120, 3.0
ENSG00000165757, 1.0
ENSG00000227345, 2.0
ENSG00000234942, 2.0
ENSG00000177103, 10.0
ENSG00000047621, 1.0
ENSG00000153233, 5.0
ENSG00000136048, 1.0
ENSG00000111785, 7.0
ENSG00000027075, 1.0
ENSG00000100554, 1.0
ENSG00000140090, 7.0
ENSG00000261621, 3.0
ENSG00000128731, 7.0
ENSG00000179335, 1.0
ENSG00000187535, 1.0
ENSG00000072864, 1.0
ENSG00000261231, 1.0
ENSG00000103264, 3.0
ENSG00000251665, 1.0
ENSG00000265943, 5.0
ENSG00000154611, 1.0
ENSG00000187323, 2.0
ENSG00000142459, 6.0
ENSG00000185052, 3.0
ENSG00000100154, 1.0
ENSG00000166862, 1.0
ENSG00000169933, 1.0
ENSG00000126952, 1.0
ENSG00000162458, 1.0
ENSG00000163873, 1.0
ENSG00000092978, 1.0
ENSG00000095002, 1.0
ENSG00000028116, 2.0
ENSG00000121964, 2.0
ENSG00000144452, 1.0
ENSG00000153827, 4.0
ENSG00000050767, 7.0
ENSG00000112685, 1.0
ENSG00000164494, 1.0
ENSG00000197081, 1.0
ENSG00000136273, 1.0
ENSG00000228031, 1.0
ENSG00000253496, 1.0
ENSG00000251003, 1.0
ENSG00000153317, 1.0
ENSG00000147724, 1.0
ENSG00000260412, 1.0
ENSG00000160360, 1.0
ENSG00000166025, 1.0
ENSG00000256717, 2.0
ENSG00000149573, 2.0
ENSG00000183715, 2.0
ENSG00000150361, 2.0
ENSG00000179364, 5.0
ENSG00000279877, 4.0
ENSG00000103089, 3.0
ENSG00000175866, 9.0
ENSG00000171791, 5.0
ENSG00000130844, 2.0
ENSG00000227367, 6.0
ENSG00000231252, 4.0
ENSG00000198952, 1.0
ENSG00000116991, 1.0
ENSG00000054282, 1.0
ENSG00000144278, 6.0
ENSG00000162989, 1.0
ENSG00000118997, 1.0
ENSG00000118263, 1.0
ENSG00000144642, 1.0
ENSG00000241163, 1.0
ENSG00000168818, 3.0
ENSG00000189157, 1.0
ENSG00000177822, 1.0
ENSG00000204970, 1.0
ENSG00000253522, 3.0
ENSG00000223504, 1.0
ENSG00000197343, 1.0
ENSG00000189056, 1.0
ENSG00000147457, 1.0
ENSG00000104755, 1.0
ENSG00000258677, 4.0
ENSG00000166167, 7.0
ENSG00000198873, 1.0
ENSG00000166575, 2.0
ENSG00000139117, 3.0
ENSG00000185591, 1.0
ENSG00000261517, 2.0
ENSG00000083520, 1.0
ENSG00000169918, 1.0
ENSG00000259784, 1.0
ENSG00000167723, 2.0
ENSG00000232058, 4.0
ENSG00000141376, 10.0
ENSG00000159640, 1.0
ENSG00000141384, 1.0
ENSG00000260372, 1.0
ENSG00000118276, 5.0
ENSG00000265352, 1.0
ENSG00000174652, 1.0
ENSG00000130529, 1.0
ENSG00000187550, 1.0
ENSG00000101333, 7.0
ENSG00000124203, 1.0
ENSG00000238265, 1.0
ENSG00000243902, 9.0
ENSG00000224271, 1.0
ENSG00000188511, 3.0
ENSG00000231772, 1.0
ENSG00000162645, 1.0
ENSG00000132680, 2.0
ENSG00000143995, 1.0
ENSG00000115423, 1.0
ENSG00000138386, 1.0
ENSG00000114331, 1.0
ENSG00000163749, 2.0
ENSG00000113638, 2.0
ENSG00000135074, 4.0
ENSG00000226786, 1.0
ENSG00000272168, 3.0
ENSG00000181315, 1.0
ENSG00000146166, 1.0
ENSG00000111907, 2.0
ENSG00000130340, 6.0
ENSG00000272647, 2.0
ENSG00000038945, 2.0
ENSG00000164953, 1.0
ENSG00000164951, 1.0
ENSG00000158169, 1.0
ENSG00000136824, 1.0
ENSG00000151461, 6.0
ENSG00000138336, 1.0
ENSG00000166394, 3.0
ENSG00000213445, 1.0
ENSG00000255027, 1.0
ENSG00000179919, 1.0
ENSG00000226037, 2.0
ENSG00000088448, 1.0
ENSG00000258977, 2.0
ENSG00000166734, 1.0
ENSG00000170921, 1.0
ENSG00000196628, 1.0
ENSG00000101188, 2.0
ENSG00000084710, 3.0
ENSG00000150938, 8.0
ENSG00000044524, 8.0
ENSG00000017260, 1.0
ENSG00000053524, 1.0
ENSG00000249948, 3.0
ENSG00000109265, 1.0
ENSG00000153130, 24.0
ENSG00000198589, 4.0
ENSG00000231171, 2.0
ENSG00000179046, 2.0
ENSG00000250974, 1.0
ENSG00000164512, 1.0
ENSG00000113396, 2.0
ENSG00000164621, 1.0
ENSG00000230333, 3.0
ENSG00000229018, 2.0
ENSG00000091656, 2.0
ENSG00000226688, 1.0
ENSG00000119943, 1.0
ENSG00000197901, 3.0
ENSG00000084444, 1.0
ENSG00000183735, 4.0
ENSG00000127325, 2.0
ENSG00000136040, 2.0
ENSG00000233009, 1.0
ENSG00000165379, 2.0
ENSG00000100650, 1.0
ENSG00000258766, 1.0
ENSG00000197102, 1.0
ENSG00000103707, 6.0
ENSG00000185787, 1.0
ENSG00000132874, 1.0
ENSG00000157554, 2.0
ENSG00000138892, 14.0
ENSG00000100239, 4.0
ENSG00000147010, 2.0
ENSG00000188643, 7.0
ENSG00000118200, 1.0
ENSG00000173473, 3.0
ENSG00000175161, 1.0
ENSG00000091972, 8.0
ENSG00000036828, 2.0
ENSG00000114656, 2.0
ENSG00000109436, 2.0
ENSG00000249572, 1.0
ENSG00000168477, 1.0
ENSG00000198087, 1.0
ENSG00000185760, 1.0
ENSG00000112367, 1.0
ENSG00000259631, 1.0
ENSG00000107104, 2.0
ENSG00000179766, 1.0
ENSG00000139173, 1.0
ENSG00000136155, 1.0
ENSG00000165588, 1.0
ENSG00000276234, 2.0
ENSG00000263715, 1.0
ENSG00000141371, 1.0
ENSG00000101421, 1.0
ENSG00000229051, 1.0
ENSG00000152061, 1.0
ENSG00000152284, 2.0
ENSG00000184611, 1.0
ENSG00000168356, 5.0
ENSG00000172340, 3.0
ENSG00000238755, 8.0
ENSG00000114790, 2.0
ENSG00000038382, 1.0
ENSG00000164674, 1.0
ENSG00000241685, 3.0
ENSG00000128585, 2.0
ENSG00000104327, 1.0
ENSG00000080608, 4.0
ENSG00000164946, 8.0
ENSG00000165124, 2.0
ENSG00000057608, 1.0
ENSG00000187122, 1.0
ENSG00000168070, 1.0
ENSG00000186318, 1.0
ENSG00000151491, 4.0
ENSG00000153179, 5.0
ENSG00000257883, 3.0
ENSG00000184304, 1.0
ENSG00000119681, 1.0
ENSG00000100665, 1.0
ENSG00000258399, 4.0
ENSG00000168904, 2.0
ENSG00000103544, 1.0
ENSG00000260364, 2.0
ENSG00000263655, 1.0
ENSG00000079999, 3.0
ENSG00000215529, 1.0
ENSG00000124214, 3.0
ENSG00000233818, 1.0
ENSG00000152078, 1.0
ENSG00000168765, 1.0
ENSG00000134193, 3.0
ENSG00000143374, 1.0
ENSG00000226828, 1.0
ENSG00000116127, 1.0
ENSG00000160796, 2.0
ENSG00000168273, 1.0
ENSG00000114487, 1.0
ENSG00000109743, 2.0
ENSG00000251555, 3.0
ENSG00000248388, 2.0
ENSG00000048545, 4.0
ENSG00000112182, 1.0
ENSG00000171316, 5.0
ENSG00000119946, 1.0
ENSG00000137513, 1.0
ENSG00000150672, 1.0
ENSG00000139287, 4.0
ENSG00000101489, 2.0
ENSG00000268790, 1.0
ENSG00000154654, 4.0
ENSG00000100320, 1.0
ENSG00000162552, 2.0
ENSG00000092853, 1.0
ENSG00000246203, 2.0
ENSG00000135870, 1.0
ENSG00000143502, 1.0
ENSG00000163009, 4.0
ENSG00000143970, 2.0
ENSG00000250565, 7.0
ENSG00000277000, 3.0
ENSG00000240875, 1.0
ENSG00000144962, 2.0
ENSG00000183580, 1.0
ENSG00000248693, 2.0
ENSG00000113522, 5.0
ENSG00000132915, 5.0
ENSG00000113194, 2.0
ENSG00000124564, 1.0
ENSG00000124721, 1.0
ENSG00000131023, 2.0
ENSG00000186340, 1.0
ENSG00000184903, 12.0
ENSG00000246366, 3.0
ENSG00000253573, 2.0
ENSG00000176978, 2.0
ENSG00000175115, 1.0
ENSG00000086159, 1.0
ENSG00000256248, 1.0
ENSG00000139220, 2.0
ENSG00000281106, 1.0
ENSG00000258558, 1.0
ENSG00000100478, 4.0
ENSG00000234911, 5.0
ENSG00000241322, 1.0
ENSG00000141127, 2.0
ENSG00000263551, 1.0
ENSG00000142546, 1.0
ENSG00000101294, 2.0
ENSG00000130699, 1.0
ENSG00000243156, 1.0
ENSG00000234965, 1.0
ENSG00000049089, 1.0
ENSG00000235750, 1.0
ENSG00000235152, 2.0
ENSG00000235576, 1.0
ENSG00000163806, 1.0
ENSG00000153250, 1.0
ENSG00000196353, 2.0
ENSG00000232461, 1.0
ENSG00000109181, 1.0
ENSG00000152582, 1.0
ENSG00000188191, 1.0
ENSG00000166924, 3.0
ENSG00000136573, 1.0
ENSG00000253344, 1.0
ENSG00000164749, 3.0
ENSG00000236461, 3.0
ENSG00000165973, 3.0
ENSG00000110497, 1.0
ENSG00000165323, 1.0
ENSG00000160683, 2.0
ENSG00000251363, 2.0
ENSG00000156958, 4.0
ENSG00000169330, 1.0
ENSG00000236829, 1.0
ENSG00000215003, 1.0
ENSG00000130300, 9.0
ENSG00000198440, 1.0
ENSG00000144668, 2.0
ENSG00000163683, 2.0
ENSG00000251216, 3.0
ENSG00000011426, 1.0
ENSG00000135241, 4.0
ENSG00000234352, 3.0
ENSG00000171044, 2.0
ENSG00000104689, 6.0
ENSG00000241997, 5.0
ENSG00000253898, 7.0
ENSG00000155629, 1.0
ENSG00000165752, 1.0
ENSG00000183020, 1.0
ENSG00000257046, 1.0
ENSG00000111110, 1.0
ENSG00000186615, 1.0
ENSG00000172349, 4.0
ENSG00000170776, 2.0
ENSG00000134504, 1.0
ENSG00000267952, 1.0
ENSG00000104853, 2.0
ENSG00000197934, 4.0
ENSG00000141956, 1.0
ENSG00000100150, 1.0
ENSG00000126733, 4.0
ENSG00000101972, 2.0
ENSG00000122432, 2.0
ENSG00000198162, 1.0
ENSG00000071051, 1.0
ENSG00000079308, 7.0
ENSG00000144749, 1.0
ENSG00000248429, 1.0
ENSG00000248927, 2.0
ENSG00000231185, 1.0
ENSG00000137338, 1.0
ENSG00000239650, 4.0
ENSG00000243587, 1.0
ENSG00000249898, 1.0
ENSG00000185920, 1.0
ENSG00000234229, 2.0
ENSG00000225830, 2.0
ENSG00000229981, 1.0
ENSG00000255071, 1.0
ENSG00000110063, 1.0
ENSG00000132938, 1.0
ENSG00000139946, 2.0
ENSG00000185442, 1.0
ENSG00000245694, 1.0
ENSG00000133195, 3.0
ENSG00000196705, 3.0
ENSG00000125868, 3.0
ENSG00000197880, 1.0
ENSG00000116675, 1.0
ENSG00000271949, 1.0
ENSG00000116199, 1.0
ENSG00000170634, 1.0
ENSG00000204434, 1.0
ENSG00000242366, 1.0
ENSG00000163818, 1.0
ENSG00000173889, 2.0
ENSG00000248242, 1.0
ENSG00000153113, 1.0
ENSG00000151422, 1.0
ENSG00000236548, 2.0
ENSG00000130338, 1.0
ENSG00000058404, 1.0
ENSG00000135218, 4.0
ENSG00000170629, 3.0
ENSG00000254101, 1.0
ENSG00000184428, 1.0
ENSG00000065809, 1.0
ENSG00000255012, 1.0
ENSG00000156599, 5.0
ENSG00000100934, 1.0
ENSG00000258394, 2.0
ENSG00000187720, 1.0
ENSG00000140795, 3.0
ENSG00000141446, 2.0
ENSG00000124302, 1.0
ENSG00000100987, 1.0
ENSG00000133424, 1.0
ENSG00000100336, 1.0
ENSG00000203930, 2.0
ENSG00000163468, 1.0
ENSG00000266028, 1.0
ENSG00000135913, 1.0
ENSG00000176095, 11.0
ENSG00000120519, 1.0
ENSG00000248210, 1.0
ENSG00000172869, 2.0
ENSG00000127957, 3.0
ENSG00000165322, 1.0
ENSG00000108239, 1.0
ENSG00000162105, 2.0
ENSG00000065970, 2.0
ENSG00000111716, 1.0
ENSG00000258137, 1.0
ENSG00000179104, 1.0
ENSG00000136052, 1.0
ENSG00000234005, 1.0
ENSG00000173482, 1.0
ENSG00000105357, 1.0
ENSG00000131848, 1.0
ENSG00000130032, 1.0
ENSG00000065526, 1.0
ENSG00000079739, 8.0
ENSG00000230817, 6.0
ENSG00000143079, 1.0
ENSG00000223842, 5.0
ENSG00000198626, 1.0
ENSG00000074047, 1.0
ENSG00000198586, 1.0
ENSG00000224063, 1.0
ENSG00000116117, 1.0
ENSG00000231672, 2.0
ENSG00000125037, 2.0
ENSG00000145242, 1.0
ENSG00000170153, 1.0
ENSG00000113532, 1.0
ENSG00000112739, 4.0
ENSG00000124532, 1.0
ENSG00000171467, 5.0
ENSG00000112339, 1.0
ENSG00000221866, 1.0
ENSG00000168077, 1.0
ENSG00000122705, 1.0
ENSG00000182010, 2.0
ENSG00000136011, 2.0
ENSG00000235162, 3.0
ENSG00000196498, 1.0
ENSG00000258743, 2.0
ENSG00000185024, 2.0
ENSG00000103353, 4.0
ENSG00000126337, 1.0
ENSG00000182473, 1.0
ENSG00000091157, 1.0
ENSG00000142347, 1.0
ENSG00000100266, 2.0
ENSG00000048707, 2.0
ENSG00000122483, 2.0
ENSG00000125462, 2.0
ENSG00000117523, 1.0
ENSG00000173726, 2.0
ENSG00000134317, 5.0
ENSG00000228414, 1.0
ENSG00000075340, 2.0
ENSG00000241469, 1.0
ENSG00000188001, 1.0
ENSG00000164164, 1.0
ENSG00000056097, 1.0
ENSG00000113657, 1.0
ENSG00000178338, 4.0
ENSG00000183826, 1.0
ENSG00000153814, 1.0
ENSG00000146648, 1.0
ENSG00000253642, 3.0
ENSG00000165113, 3.0
ENSG00000244187, 4.0
ENSG00000136758, 2.0
ENSG00000148690, 2.0
ENSG00000246225, 1.0
ENSG00000173020, 3.0
ENSG00000120868, 3.0
ENSG00000104154, 2.0
ENSG00000140543, 2.0
ENSG00000259350, 1.0
ENSG00000103342, 3.0
ENSG00000103489, 1.0
ENSG00000141431, 4.0
ENSG00000081138, 2.0
ENSG00000089177, 3.0
ENSG00000211683, 3.0
ENSG00000214992, 1.0
ENSG00000236915, 1.0
ENSG00000155761, 21.0
ENSG00000115827, 1.0
ENSG00000068024, 3.0
ENSG00000145087, 2.0
ENSG00000164035, 3.0
ENSG00000164199, 3.0
ENSG00000137177, 1.0
ENSG00000122547, 1.0
ENSG00000086289, 1.0
ENSG00000065675, 3.0
ENSG00000152137, 2.0
ENSG00000186469, 1.0
ENSG00000258484, 1.0
ENSG00000066933, 4.0
ENSG00000188095, 1.0
ENSG00000103528, 1.0
ENSG00000261404, 1.0
ENSG00000132388, 1.0
ENSG00000105717, 1.0
ENSG00000101265, 1.0
ENSG00000270342, 2.0
ENSG00000119771, 1.0
ENSG00000138032, 1.0
ENSG00000232125, 3.0
ENSG00000174844, 2.0
ENSG00000241098, 1.0
ENSG00000178722, 1.0
ENSG00000249797, 1.0
ENSG00000124596, 1.0
ENSG00000223598, 2.0
ENSG00000187391, 1.0
ENSG00000165078, 2.0
ENSG00000156162, 3.0
ENSG00000157657, 1.0
ENSG00000166352, 4.0
ENSG00000250303, 1.0
ENSG00000135093, 1.0
ENSG00000174437, 1.0
ENSG00000120658, 2.0
ENSG00000020577, 2.0
ENSG00000126790, 1.0
ENSG00000119650, 1.0
ENSG00000137845, 1.0
ENSG00000259560, 1.0
ENSG00000121904, 3.0
ENSG00000143369, 1.0
ENSG00000082701, 1.0
ENSG00000114670, 1.0
ENSG00000172403, 2.0
ENSG00000118407, 2.0
ENSG00000213079, 3.0
ENSG00000205763, 1.0
ENSG00000272693, 1.0
ENSG00000128607, 3.0
ENSG00000240449, 5.0
ENSG00000254349, 2.0
ENSG00000137033, 1.0
ENSG00000243444, 3.0
ENSG00000185532, 1.0
ENSG00000108175, 2.0
ENSG00000149742, 5.0
ENSG00000083544, 1.0
ENSG00000258561, 1.0
ENSG00000103995, 1.0
ENSG00000102935, 1.0
ENSG00000205362, 1.0
ENSG00000039068, 1.0
ENSG00000103047, 1.0
ENSG00000153786, 6.0
ENSG00000159842, 2.0
ENSG00000214719, 1.0
ENSG00000177338, 1.0
ENSG00000172782, 1.0
ENSG00000172175, 4.0
ENSG00000131697, 1.0
ENSG00000142789, 1.0
ENSG00000158006, 2.0
ENSG00000162599, 1.0
ENSG00000233005, 3.0
ENSG00000163171, 2.0
ENSG00000115290, 3.0
ENSG00000114841, 2.0
ENSG00000249883, 1.0
ENSG00000112799, 1.0
ENSG00000112164, 1.0
ENSG00000198846, 1.0
ENSG00000175854, 1.0
ENSG00000170456, 4.0
ENSG00000171310, 1.0
ENSG00000175198, 1.0
ENSG00000103599, 1.0
ENSG00000169375, 3.0
ENSG00000072315, 1.0
ENSG00000171621, 1.0
ENSG00000134644, 1.0
ENSG00000278139, 1.0
ENSG00000137936, 1.0
ENSG00000211592, 1.0
ENSG00000172845, 2.0
ENSG00000163714, 1.0
ENSG00000206199, 2.0
ENSG00000184985, 3.0
ENSG00000150471, 1.0
ENSG00000154122, 1.0
ENSG00000122012, 1.0
ENSG00000113273, 1.0
ENSG00000112130, 1.0
ENSG00000249141, 1.0
ENSG00000156103, 3.0
ENSG00000160445, 3.0
ENSG00000097007, 5.0
ENSG00000108179, 2.0
ENSG00000148848, 1.0
ENSG00000149403, 1.0
ENSG00000165972, 3.0
ENSG00000236778, 1.0
ENSG00000129521, 1.0
ENSG00000183032, 1.0
ENSG00000166262, 1.0
ENSG00000062725, 1.0
ENSG00000104903, 2.0
ENSG00000063176, 2.0
ENSG00000183255, 1.0
ENSG00000133454, 1.0
ENSG00000159307, 1.0
ENSG00000203963, 1.0
ENSG00000135778, 1.0
ENSG00000241962, 1.0
ENSG00000144791, 1.0
ENSG00000243620, 1.0
ENSG00000114805, 2.0
ENSG00000118816, 4.0
ENSG00000164073, 2.0
ENSG00000225940, 1.0
ENSG00000229358, 1.0
ENSG00000197085, 1.0
ENSG00000228393, 2.0
ENSG00000106299, 4.0
ENSG00000254366, 2.0
ENSG00000106772, 2.0
ENSG00000138316, 8.0
ENSG00000166326, 1.0
ENSG00000133315, 2.0
ENSG00000134954, 1.0
ENSG00000008405, 1.0
ENSG00000185070, 4.0
ENSG00000162104, 3.0
ENSG00000166669, 23.0
ENSG00000166501, 2.0
ENSG00000260795, 1.0
ENSG00000176658, 1.0
ENSG00000134775, 7.0
ENSG00000105723, 1.0
ENSG00000183579, 1.0
ENSG00000185420, 2.0
ENSG00000032389, 1.0
ENSG00000152527, 3.0
ENSG00000183308, 1.0
ENSG00000168395, 1.0
ENSG00000182973, 4.0
ENSG00000170011, 1.0
ENSG00000163947, 5.0
ENSG00000121440, 1.0
ENSG00000109667, 1.0
ENSG00000065833, 2.0
ENSG00000105851, 1.0
ENSG00000117868, 1.0
ENSG00000165061, 2.0
ENSG00000253619, 5.0
ENSG00000226717, 4.0
ENSG00000277757, 2.0
ENSG00000251557, 1.0
ENSG00000110934, 5.0
ENSG00000178882, 1.0
ENSG00000139684, 1.0
ENSG00000257285, 1.0
ENSG00000248905, 1.0
ENSG00000273388, 1.0
ENSG00000141639, 1.0
ENSG00000221963, 1.0
ENSG00000069535, 6.0
ENSG00000197021, 1.0
ENSG00000055070, 1.0
ENSG00000196872, 1.0
ENSG00000144229, 1.0
ENSG00000144357, 1.0
ENSG00000228980, 2.0
ENSG00000251210, 1.0
ENSG00000138796, 1.0
ENSG00000280987, 2.0
ENSG00000198286, 2.0
ENSG00000066855, 2.0
ENSG00000178031, 1.0
ENSG00000056586, 1.0
ENSG00000078403, 2.0
ENSG00000168959, 1.0
ENSG00000227258, 5.0
ENSG00000183098, 1.0
ENSG00000185352, 1.0
ENSG00000100784, 4.0
ENSG00000250366, 1.0
ENSG00000153930, 3.0
ENSG00000196350, 4.0
ENSG00000179213, 3.0
ENSG00000101958, 1.0
ENSG00000189337, 1.0
ENSG00000130695, 2.0
ENSG00000127124, 2.0
ENSG00000213085, 3.0
ENSG00000081248, 3.0
ENSG00000133019, 1.0
ENSG00000117020, 1.0
ENSG00000234423, 1.0
ENSG00000231918, 4.0
ENSG00000135631, 1.0
ENSG00000163964, 1.0
ENSG00000196620, 1.0
ENSG00000163106, 1.0
ENSG00000138814, 1.0
ENSG00000112977, 3.0
ENSG00000135298, 1.0
ENSG00000228624, 2.0
ENSG00000112029, 6.0
ENSG00000227627, 1.0
ENSG00000170381, 1.0
ENSG00000128573, 2.0
ENSG00000237764, 2.0
ENSG00000247134, 5.0
ENSG00000147526, 7.0
ENSG00000182674, 4.0
ENSG00000253916, 1.0
